TIME(2025/07/31 16:07:46.854),LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,SACCADE_MAG,SACCADE_DIR,BKID,BKDUR,BKPMIN,participant_id,Round_ID,Segment_ID,Interval_Start_s,Interval_End_s
1471.03125,0.42413,0.41074,,1.0,1,0.74867,0.32946,8.16622,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.03125,0.42446,0.41012,6.39125,1.0,1,0.74906,0.32898,8.50081,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.04688,0.42451,0.41051,6.90867,1.0,1,0.74918,0.32905,8.9987,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.0625,0.42523,0.41038,7.73352,1.0,1,0.7501,0.32937,8.38924,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.07812,0.4254,0.41044,7.72846,1.0,1,0.75044,0.32949,7.97384,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.09375,0.4254,0.41044,7.72846,1.0,1,0.75053,0.32952,8.14549,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.10938,0.42624,0.40943,7.56141,1.0,1,0.75065,0.32941,8.55219,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.125,0.42592,0.40936,6.68242,1.0,1,0.75155,0.32866,8.55663,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.14062,0.42714,0.40843,7.14114,1.0,1,0.75169,0.32863,8.78308,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.15625,0.42692,0.40797,7.02072,1.0,1,0.75225,0.32878,9.03915,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.17188,0.42721,0.4078,6.75526,1.0,1,0.75217,0.32872,8.80987,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.20312,0.42741,0.40759,6.99635,1.0,1,0.75225,0.32871,9.04528,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.21875,0.42764,0.40678,6.41653,1.0,1,0.75303,0.32755,8.9838,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.23438,0.42682,0.40849,6.73335,1.0,1,0.75317,0.32775,9.08101,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.25,0.42682,0.40849,6.73335,1.0,1,0.75317,0.32775,9.08101,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.26562,0.42878,0.40838,7.44487,1.0,1,0.75383,0.32841,9.01899,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.28125,0.42819,0.40843,6.93817,1.0,1,0.75377,0.32909,8.87018,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.29688,0.42784,0.40865,6.54104,1.0,1,0.75379,0.32913,8.83414,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.3125,0.42809,0.4083,6.75992,1.0,1,0.75391,0.32926,8.2835,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.32812,0.42808,0.40948,6.83107,1.0,1,0.75367,0.3297,8.28395,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.34375,0.42808,0.40948,6.83107,1.0,1,0.75361,0.32963,8.12806,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.53125,0.42991,0.40773,7.31264,1.0,1,0.75492,0.32875,,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.54688,0.42985,0.40802,7.49581,1.0,1,0.75491,0.32882,,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.5625,0.43017,0.40804,6.94615,1.0,1,0.75529,0.32864,7.5637,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.57812,0.43033,0.40765,7.22105,1.0,1,0.75534,0.32867,7.58498,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.59375,0.43033,0.40765,7.22105,1.0,1,0.75534,0.32867,7.58498,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.60938,0.43055,0.40693,7.0027,1.0,1,0.75522,0.32859,7.62764,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.625,0.43021,0.40855,7.65741,1.0,1,0.75493,0.32874,8.8528,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.64062,0.43008,0.40837,7.39864,1.0,1,0.75493,0.32874,8.8528,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.65625,0.42897,0.40846,7.07689,1.0,1,0.75383,0.32879,9.14626,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.67188,0.42798,0.40832,7.45224,1.0,1,0.75255,0.32823,8.75527,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.6875,0.42771,0.40831,7.04753,1.0,1,0.75254,0.32835,8.90319,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.70312,0.42701,0.40943,7.98546,1.0,1,0.7511,0.329,8.59641,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.71875,0.42599,0.40969,7.0873,1.0,1,0.75049,0.3289,8.65034,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.73438,0.42568,0.40985,6.73607,1.0,1,0.75042,0.32893,8.88344,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.75,0.42478,0.40968,,1.0,1,0.74893,0.32967,8.8276,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.76562,0.42407,0.40971,6.80114,1.0,1,0.74929,0.32976,8.9674,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.78125,0.42407,0.40971,6.80114,1.0,1,0.74839,0.32879,8.75461,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.79688,0.42356,0.40858,,1.0,1,0.74767,0.32916,9.57121,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.8125,0.4229,0.40962,6.54137,1.0,1,0.74719,0.32788,9.32934,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.84375,0.4229,0.40962,6.54137,1.0,1,0.74715,0.32797,9.16422,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.85938,0.4226,0.4104,7.35131,1.0,1,0.74677,0.32849,9.35137,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.875,0.42126,0.4109,,1.0,1,0.74667,0.32863,8.98952,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.89062,0.42206,0.41034,6.73733,1.0,1,0.74675,0.32903,9.37203,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.90625,0.42095,0.41025,,1.0,1,0.74616,0.32828,8.90497,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.92188,0.42066,0.41007,6.90372,1.0,1,0.74532,0.32754,8.40261,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.9375,0.42063,0.40984,6.63054,1.0,1,0.74515,0.3268,7.48942,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.95312,0.42174,0.41105,6.75373,1.0,1,0.74473,0.32667,7.79906,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.96875,0.41994,0.40991,7.63793,1.0,1,0.74397,0.32724,8.10291,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1471.98438,0.41997,0.41027,7.85165,1.0,1,0.74397,0.32724,8.10291,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1472.0,0.41965,0.41192,6.61,1.0,1,0.74315,0.32794,9.12701,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1472.01562,0.41928,0.41176,6.96569,1.0,1,0.74321,0.32792,9.26295,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1472.03125,0.41946,0.41166,7.08971,1.0,1,0.74321,0.32792,9.26295,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1472.04688,0.41892,0.41225,6.57131,1.0,1,0.74354,0.32874,9.23307,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1472.0625,0.418,0.41287,,1.0,1,0.74379,0.32875,9.38082,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.15625,0.44074,0.39765,6.96787,1.0,1,0.76739,0.32468,9.01985,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.17188,0.44157,0.39597,7.22368,1.0,1,0.76741,0.32475,9.06836,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.1875,0.44113,0.39738,7.70797,1.0,1,0.76645,0.32532,8.37453,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.20312,0.44116,0.39714,7.4974,1.0,1,0.76666,0.32626,9.26575,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.21875,0.44119,0.39709,7.48732,1.0,1,0.76653,0.32627,9.02523,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.23438,0.44097,0.39796,7.97863,1.0,1,0.7675,0.32757,8.33201,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.25,0.44159,0.3969,7.80714,1.0,1,0.76779,0.32735,8.45844,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.26562,0.44204,0.39787,8.22147,1.0,1,0.7677,0.32746,8.47335,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.28125,0.44223,0.39796,8.10549,1.0,1,0.76891,0.32703,8.15837,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.3125,0.44236,0.39706,8.18981,1.0,1,0.76864,0.32619,8.87854,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.32812,0.44242,0.39727,,1.0,1,0.76868,0.3262,8.41925,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.34375,0.44243,0.39829,8.48074,1.0,1,0.7682,0.32701,7.98915,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.35938,0.44196,0.39806,8.03796,1.0,1,0.76866,0.32649,8.44113,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.375,0.44191,0.39764,7.42221,1.0,1,0.76853,0.32654,7.50852,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.39062,0.44217,0.39786,8.08853,1.0,1,0.76884,0.32708,7.20029,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.40625,0.44256,0.39819,7.94773,1.0,1,0.76916,0.32797,,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.42188,0.44256,0.39819,7.94773,1.0,1,0.76916,0.32797,,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.4375,0.44359,0.39797,7.42832,1.0,1,0.76995,0.32705,7.21337,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.45312,0.44318,0.39697,8.08216,1.0,1,0.77009,0.32669,7.34585,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.46875,0.44277,0.39676,7.33295,1.0,1,0.77008,0.32664,7.18162,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.48438,0.44253,0.39651,8.502,1.0,1,0.76963,0.32767,7.23289,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.5,0.44256,0.39717,7.76197,1.0,1,0.76969,0.32848,7.81695,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.51562,0.44256,0.39717,7.76197,1.0,1,0.7702,0.32851,7.90511,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.53125,0.4424,0.39756,8.56279,1.0,1,0.76889,0.32788,7.74852,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.54688,0.44261,0.39831,7.78128,1.0,1,0.76933,0.32861,,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.5625,0.44261,0.39831,7.78128,1.0,1,0.77034,0.32897,7.40159,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.57812,0.4425,0.39814,8.00354,1.0,1,0.76972,0.32855,7.48861,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.60938,0.44217,0.39711,8.25255,1.0,1,0.76958,0.32818,7.27543,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.625,0.44245,0.39764,8.46848,1.0,1,0.76961,0.32821,7.58312,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
1476.64062,0.44217,0.39779,7.61772,1.0,1,0.76959,0.32617,8.24441,1.0,1,0.0,0.0,0,0.0,24,17,10,1,1290,1551
