timestep,score,total_score,n_orders,n_objects,n_messages,human_action,ai_action,has_assigned_tasks,n_assigned_tasks,messages,assigned_tasks,round_id,participant_id,team_player,subjective_cognitive_load,can_switch,Current_Mode,Switch_Attempt,n_human_message,n_ai_message,avg_lpcx,std_lpcx,count_lpcx,avg_lpcy,std_lpcy,count_lpcy,avg_lpd,std_lpd,count_lpd,avg_lps,std_lps,count_lps,avg_lpv,std_lpv,count_lpv,avg_rpcx,std_rpcx,count_rpcx,avg_rpcy,std_rpcy,count_rpcy,avg_rpd,std_rpd,count_rpd,avg_rps,std_rps,count_rps,avg_rpv,std_rpv,count_rpv,avg_saccade_mag,std_saccade_mag,count_saccade_mag,avg_saccade_dir,std_saccade_dir,count_saccade_dir,avg_bkid,std_bkid,count_bkid,avg_bkdur,std_bkdur,count_bkdur,avg_bkpmin,std_bkpmin,count_bkpmin,total_samples,window_start,window_end,real_timestamp,has_eye_data
160,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.011594,0.0015085934792760725,15,0.34340200000000004,0.0008330254669404833,15,13.495639999999998,0.3127403361759217,15,0.85581,0.0,15,1.0,0.0,15,0.38800333333333337,0.0008615075380373966,15,0.27738333333333326,0.0007302804418916936,15,15.785701999999999,0.2451708996131943,15,0.85581,0.0,15,1.0,0.0,15,647.38739,,1,278.09497,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,778.09375,778.32812,778.2126772310259,True
161,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.01334125,0.0014684816421506037,16,0.3449425,0.002303569693613223,16,13.76202625,0.41861692137920076,16,0.85581,0.0,16,1.0,0.0,16,0.388925625,0.0007091494318313052,16,0.27853312500000005,0.0013978827740551082,16,16.047214375000003,0.27694624378433064,16,0.85581,0.0,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,778.1875,778.42188,778.3077564637198,True
162,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.015711333333333334,0.0024348742022848695,15,0.3474686666666667,0.0023735563030628827,15,14.049009333333334,0.2469017665407689,15,0.85581,0.0,15,1.0,0.0,15,0.39042,0.0018599155126740837,15,0.28022733333333333,0.001527235909677848,15,16.215672,0.2027983395677303,15,0.85581,0.0,15,1.0,0.0,15,1039.46826,,1,100.94911,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,778.28125,778.51562,778.4028356964137,True
163,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.020086666666666662,0.004195061155124928,15,0.350408,0.002065765855906366,15,14.130555714285716,0.1873655584767293,14,0.84507,0.025998215598108138,15,1.0,0.0,15,0.3939826666666667,0.0036674523400675044,15,0.2827753333333334,0.0023242752070474024,15,16.20816466666667,0.1983503223327953,15,0.841552,0.03244696644416192,15,1.0,0.0,15,1039.46826,,1,100.94911,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,778.375,778.60938,778.4979149291075,True
164,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.022312,0.003232817140926264,10,0.35142999999999996,0.0017104905079472848,10,14.054254444444444,0.17178488918638257,9,0.8396999999999999,0.030907737254969356,10,1.0,0.0,10,0.395893,0.00291390936334295,10,0.28393299999999994,0.0019687280157502755,10,16.120091000000002,0.17807398721068485,10,0.8344229999999999,0.03831825733975325,10,1.0,0.0,10,1039.46826,,1,100.94911,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,10,10,778.46875,778.60938,778.5929941618015,True
165,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.02618,0.00036755951898978116,3,0.35335,0.0018371989549311005,3,14.117055,0.04926412944526701,2,0.80211,0.03564999999999996,3,1.0,0.0,3,0.39938333333333337,0.0007691770494062719,3,0.28635000000000005,0.0010311643903859258,3,16.072023333333334,0.06015693254591142,3,0.78452,0.03564999999999996,3,1.0,0.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,3,3,778.57812,778.60938,778.6880733944954,True
166,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,,778.7831526271893,False
167,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04242749999999999,5.909032633745356e-05,4,0.341475,3.415650255318948e-05,4,10.579915,0.15763185581178268,4,0.75516,0.0,4,1.0,0.0,4,0.41563,0.00015033296378371693,4,0.2811825,0.0005267114959823691,4,12.771637499999999,0.36265999654175585,4,0.75516,0.0,4,1.0,0.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,4,4,778.95312,779.0,778.8782318598833,True
168,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.04188888888888889,0.0006910036983338882,9,0.34084333333333333,0.0008584724806305716,9,10.31194,0.36356520292101624,9,0.7577977777777778,0.006008254275947731,9,1.0,0.0,9,0.4152811111111111,0.00046627364402366606,9,0.28012555555555557,0.0013812142403616368,9,12.538662222222221,0.42106784316122287,9,0.7590911111111112,0.00833973537416572,9,1.0,0.0,9,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,9,9,778.95312,779.09375,778.9733110925771,True
169,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.041359999999999994,0.0008583039754572467,15,0.33919133333333334,0.0022943840339485658,15,9.811740666666667,0.7512260664451589,15,0.7740520000000001,0.02152415858650792,15,1.0,0.0,15,0.41506866666666664,0.0004692679202250856,15,0.2783046666666667,0.0026093126261435965,15,12.220143333333333,0.5733028723691053,15,0.7756046666666669,0.02205179029553145,15,1.0,0.0,15,327.36978,,1,273.38922,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,778.95312,779.1875,779.068390325271,True
170,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.040601874999999996,0.000525943200355322,16,0.3364975,0.0026754625768266632,16,9.069688666666668,0.7940827554918466,15,0.810173125,0.04515639706896465,16,1.0,0.0,16,0.4149625,0.0003302625218418384,16,0.27548187500000004,0.002516476952010496,16,11.6053125,0.6468035370909264,16,0.8142206249999999,0.04658585500181356,16,1.0,0.0,16,327.36978,,1,273.38922,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,779.04688,779.28125,779.163469557965,True
171,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.040065624999999994,0.00045796606497279437,16,0.333871875,0.001659631359669973,16,8.316024166666667,0.5379907798036949,12,0.8575999999999999,0.04728552505788634,16,1.0,0.0,16,0.41526125,0.0003695379998502637,16,0.27308375,0.001450989891993282,16,11.029874375,0.6087092021424653,16,0.862221875,0.04989782603397331,16,1.0,0.0,16,327.36978,,1,273.38922,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,779.14062,779.375,779.2585487906589,True
172,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.039775000000000005,0.00028551123737370973,10,0.332742,0.0006727026749529808,10,7.877201666666665,0.2877286091730654,6,0.8893049999999999,0.02699350220166161,10,1.0,0.0,10,0.41547799999999996,0.00021196435759082498,10,0.27210599999999996,0.000679545599810806,10,10.739912,0.451207676274339,10,0.8952859999999999,0.02888657365936254,10,1.0,0.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,10,10,779.23438,779.375,779.3536280233528,True
173,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.039497500000000005,4.716990566028336e-05,4,0.332445,0.0006101639124038804,4,7.42265,,1,0.9086825000000001,0.028325984978461026,4,1.0,0.0,4,0.4156825,0.0001728920665232131,4,0.27176,0.0006897825744392344,4,10.5578275,0.17406619839876958,4,0.9186875000000001,0.030044764796327963,4,1.0,0.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,4,4,779.32812,779.375,779.4487072560468,True
174,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.035915,0.0009244403712517108,6,0.328635,0.0003297726489568298,6,8.559175000000002,0.3415599431285818,6,0.9638566666666667,0.025387419456625877,6,1.0,0.0,6,0.4128133333333333,0.0009922230931935904,6,0.26537499999999997,0.0008210420208491156,6,10.805768333333335,0.18623266742617064,6,0.9580566666666667,0.028789669443511624,6,1.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,6,6,779.57812,779.65625,779.5437864887406,True
175,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.03484,0.0014638374226668758,11,0.32789181818181823,0.0009072906720761389,11,8.46445090909091,0.31060582906489514,11,0.942521818181818,0.030382437959512676,11,1.0,0.0,11,0.41173181818181814,0.0014807620888030437,11,0.2641536363636363,0.0015834915391455245,11,10.726217272727276,0.2301000149974315,11,0.9393581818181815,0.029596258823770902,11,1.0,0.0,11,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,11,11,779.57812,779.75,779.6388657214345,True
176,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.03249666666666667,0.0026963961839745246,15,0.32622999999999996,0.002129771952916219,15,8.746949333333333,0.3816264919575284,15,0.9262919999999997,0.019230282740659705,15,1.0,0.0,15,0.40945466666666674,0.0026005764928642527,15,0.26160999999999995,0.0030271627451648967,15,10.935719333333333,0.3961621966436521,15,0.9239719999999997,0.016047865990752266,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,779.60938,779.84375,779.7339449541284,True
177,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.027295333333333335,0.003993936237180892,15,0.32380333333333333,0.0020513607562739795,15,9.419629333333335,0.6542014619962989,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.404182,0.00411898427146444,15,0.25739466666666666,0.0028625709390253246,15,11.490985333333333,0.67040407004035,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,149.99561,,1,282.31311,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,779.73438,779.95312,779.8290241868224,True
178,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.023505333333333333,0.003194052210564117,15,0.32587733333333335,0.004818494825249102,15,10.001298666666665,0.6693967434389463,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.4003513333333332,0.003205372424688331,15,0.25809066666666663,0.0038554385829198067,15,12.012381333333334,0.4995276774094658,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,149.99561,,1,282.31311,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,779.8125,780.03125,779.9241034195163,True
179,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.020044666666666665,0.0018483191849688213,15,0.33056399999999997,0.0047593724076064655,15,10.923408666666665,0.9161770791397004,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.396972,0.001738029261631027,15,0.2608906666666666,0.003792158199432589,15,12.461736666666667,0.423318856869089,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,779.90625,780.14062,780.0191826522101,True
180,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.018224666666666667,0.0012711741853592726,15,0.3323593333333334,0.002033994896280536,15,11.576253333333334,0.8017369545347569,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.39508,0.0013461956979365479,15,0.2616533333333333,0.002373429305175676,15,12.913097333333333,0.494526516513764,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,24.84809,,1,191.76196,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,780.0,780.23438,780.1142618849041,True
181,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.01813375,0.0010466064207714377,16,0.331380625,0.0019250262985216645,16,12.267295,1.0163015400362239,16,0.91692,0.0,16,1.0,0.0,16,0.39500437499999996,0.0011498751743848842,16,0.26029125,0.001638547629253823,16,13.43689375,0.45841418604976286,16,0.91692,0.0,16,1.0,0.0,16,24.84809,,1,191.76196,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,780.09375,780.32812,780.209341117598,True
182,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.019143999999999998,0.0011582548448913499,15,0.33215533333333336,0.002849410632460856,15,12.945361333333333,1.180327849176216,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.395998,0.0011910391621245246,15,0.261262,0.002671278987408731,15,13.768718666666667,0.31502832355353744,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,780.1875,780.42188,780.3044203502919,True
183,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.019974666666666665,0.0005940282180246355,15,0.3337666666666666,0.002021532893151935,15,14.071909333333334,1.3479329210655777,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.396736,0.0005775786897533071,15,0.26275133333333334,0.001872884965831612,15,14.130329999999997,0.27072515788948315,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,780.28125,780.51562,780.3994995829859,True
184,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.018868125,0.0019006953771361324,16,0.332708125,0.002643911795679525,16,14.668946250000001,1.1637732526219757,16,0.91692,0.0,16,1.0,0.0,16,0.39566250000000003,0.0018512464269603214,16,0.261205,0.0034037449963238977,16,14.379916875,0.3732020034015313,16,0.91692,0.0,16,1.0,0.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,780.375,780.60938,780.4945788156797,True
185,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.01684266666666667,0.002351623957629118,15,0.329848,0.002692434373785707,15,15.155333333333335,0.7890929931678943,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.393782,0.0019079540275983011,15,0.25759733333333334,0.003256730320574978,15,14.789038666666666,0.46377780620321474,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,780.46875,780.70312,780.5896580483736,True
186,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.015096666666666668,0.0009185910536302456,15,0.32856399999999997,0.001474917915391521,15,14.920036666666666,0.941098013846946,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.3925846666666668,0.0006256181704826767,15,0.25595266666666666,0.001425013617311714,15,15.253993333333336,0.41516390843456824,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,780.5625,780.79688,780.6847372810676,True
187,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.014951333333333334,0.0005110055446535457,15,0.32935799999999993,0.001794667498054002,15,15.247041333333334,1.2401454699629089,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.3925353333333333,0.0004891664435790866,15,0.25672333333333336,0.001215769401693934,15,15.716276666666667,0.3775190851498514,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,231.67143,,1,262.42795,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,780.65625,780.89062,780.7798165137615,True
188,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.014511875,0.001125221274535221,16,0.33318749999999997,0.004448372736181179,16,15.966768125,1.233416341955512,16,0.91692,0.0,16,1.0,0.0,16,0.39192375,0.0011749035421400962,16,0.26004312500000004,0.004125607379526077,16,16.06884875,0.358392189254081,16,0.91692,0.0,16,1.0,0.0,16,231.67143,,1,262.42795,,1,0.0,0.0,0,0.0,0.0,0,11.0,0.0,16,16,780.75,780.98438,780.8748957464554,True
189,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.013401999999999999,0.0010603449573471026,15,0.3389593333333334,0.005469479560860131,15,16.444237333333334,1.0208751294947647,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.39051066666666673,0.0010019443003243123,15,0.2650186666666666,0.004607219283234683,15,16.467517333333333,0.27542686214743267,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.0,0.0,15,15,780.85938,781.09375,780.9699749791492,True
190,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.012458000000000002,0.0003868406833383924,15,0.34112200000000004,0.0028753141443277853,15,16.762402,0.7774355098858224,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.3894313333333333,0.0005777649876484203,15,0.26677733333333337,0.0024557293553375634,15,16.786628666666665,0.3392501993023242,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,894.54095,,1,240.03455,,1,0.0,0.0,0,0.0,0.0,0,10.866666666666667,0.3518657752744984,15,15,780.95312,781.1875,781.0650542118432,True
191,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.0118625,0.0006696914712512519,16,0.33798249999999996,0.003948809947313233,16,16.771280625,0.3274253291051003,16,0.91692,0.0,16,1.0,0.0,16,0.38846875000000003,0.0010129552474484411,16,0.263356875,0.004113395545855843,16,17.148245,0.391935704948316,16,0.91692,0.0,16,1.0,0.0,16,894.54095,,1,240.03455,,1,0.0,0.0,0,0.0,0.0,0,10.5,0.5163977794943222,16,16,781.04688,781.28125,781.1601334445371,True
192,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.010986666666666669,0.0008500392147816867,15,0.3350846666666667,0.0016874192749651196,15,16.382073333333334,0.6141018168450411,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.38729933333333333,0.0010254439224527247,15,0.2601313333333333,0.0022631737092179338,15,17.218485333333334,0.31752318805913704,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,894.54095,,1,240.03455,,1,0.0,0.0,0,0.0,0.0,0,10.133333333333333,0.3518657752744984,15,15,781.14062,781.375,781.255212677231,True
193,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.009945,0.0009494755637476125,14,0.33409000000000005,0.0006290040968436925,14,15.953655714285716,0.5016307619801988,14,0.9169199999999996,3.4563986450482363e-16,14,1.0,0.0,14,0.38607428571428576,0.00088242423327588,14,0.25852357142857146,0.00043983575855708896,14,17.239225714285713,0.2910405479472761,14,0.9169199999999996,3.4563986450482363e-16,14,1.0,0.0,14,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,14,14,781.23438,781.45312,781.350291909925,True
194,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.008794,0.0008017106710029498,15,0.33314066666666675,0.0014766442006245463,15,15.737794666666668,0.3794416150432985,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.38526533333333324,0.0005315861261581313,15,0.2579713333333334,0.0008614677397713033,15,17.367554000000002,0.3625082503849302,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,781.34375,781.5625,781.4453711426188,True
195,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.008782,0.0008913088289540436,15,0.33205733333333337,0.0012818818012519557,15,15.827252666666665,0.44769453729183745,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.38566133333333336,0.0011985340251840168,15,0.2571386666666667,0.000926297288491479,15,17.593201333333337,0.2536764792257674,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,98.0798,,1,353.55112,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,781.42188,781.65625,781.5404503753127,True
196,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.010150666666666667,0.0017838980859209365,15,0.33372266666666667,0.0038492234219879846,15,16.193244999999997,0.6570276636577327,14,0.9100859999999997,0.020442478812511954,15,1.0,0.0,15,0.38777400000000006,0.0021754073510166206,15,0.25921,0.003692823155411433,15,17.729850666666668,0.1837493363434728,15,0.9067353333333331,0.028548651923806602,15,1.0,0.0,15,98.0798,,1,353.55112,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,781.51562,781.75,781.6355296080067,True
197,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.012427333333333335,0.0018618633779349217,15,0.338772,0.005045667448415516,15,16.505007777777777,0.7900332978706943,9,0.835352,0.09293045696341201,15,1.0,0.0,15,0.390714,0.002268749813065718,15,0.2644806666666667,0.005375552419009953,15,17.951525,0.37747897721900725,14,0.8286506666666666,0.095207016433114,15,1.0,0.0,15,218.76164,,1,312.24432,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,781.625,781.84375,781.7306088407006,True
198,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.014380625000000001,0.0015661735482804368,16,0.3426975,0.0023057536728800856,16,16.98622,0.3257077422322043,9,0.7640625,0.07992519506805515,16,1.0,0.0,16,0.392959375,0.0018618788673452058,16,0.268966875,0.0029583795536295434,16,18.180183076923075,0.3189860676786323,13,0.7577799999999999,0.07638800001745476,16,1.0,0.0,16,218.76164,,1,312.24432,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,781.70312,781.9375,781.8256880733945,True
199,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.015096,0.0008747718069792341,15,0.3443906666666667,0.0011194352317553929,15,16.68477,0.4273889450839835,11,0.7132199999999999,1.1491900087240784e-16,15,1.0,0.0,15,0.39402466666666663,0.0007223361570692137,15,0.27137733333333336,0.0010363636059846598,15,18.391908461538463,0.158835520158756,13,0.7132199999999999,1.1491900087240784e-16,15,1.0,0.0,15,218.76164,,1,312.24432,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,781.79688,782.03125,781.9207673060885,True
200,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.013227999999999998,0.00217688571784819,15,0.3421919999999999,0.004571455223136591,15,16.165342666666668,0.8004441685220478,15,0.7200539999999999,0.02044247881251195,15,1.0,0.0,15,0.3926386666666667,0.001748713268445712,15,0.27035266666666663,0.0034171907147468933,15,18.41633666666667,0.16848086906953041,12,0.7234053333333333,0.0285496712181886,15,1.0,0.0,15,265.04477,,1,273.35971,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,781.90625,782.14062,782.0158465387823,True
201,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.0112675,0.0017128163941298557,16,0.33707374999999995,0.006112605418313856,16,15.898193749999999,0.6513449142492272,16,0.789690625,0.09206646370738551,16,1.0,0.0,16,0.39098187500000003,0.0015133460443665886,16,0.266325625,0.005206803201901657,16,18.38069266666667,0.2218046736422017,15,0.7959737499999999,0.09458912396077399,16,1.0,0.0,16,265.04477,,1,273.35971,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,16,16,782.0,782.23438,782.1109257714762,True
202,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.010040666666666668,0.0005458867840059704,15,0.33341800000000005,0.0027083737872436574,15,15.796702000000002,0.5272966476309681,15,0.8626886666666664,0.08153124956259467,15,1.0,0.0,15,0.39014933333333335,0.000609993754847034,15,0.26411133333333336,0.0031774605014217353,15,18.122192857142856,0.3571524992628075,14,0.8693906666666664,0.07810558736796769,15,1.0,0.0,15,265.04477,,1,273.35971,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,782.09375,782.32812,782.2060050041702,True
203,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.010391333333333334,0.0007715648909536908,15,0.33386199999999994,0.0018164415762693756,15,15.701830000000003,0.4702051181133617,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.3911266666666667,0.0012896548080046568,15,0.26656266666666667,0.003659108920931176,15,17.822718666666667,0.3502295033641032,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,782.1875,782.42188,782.3010842368641,True
204,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.011972,0.001764969445304123,15,0.33476199999999995,0.0006861611639091355,15,15.240289333333333,0.45613781536578046,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.393406,0.0020056805043960147,15,0.27041133333333334,0.001934967207793995,15,17.378228,0.32558123946040135,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,953.6972,,1,207.14153,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,782.29688,782.51562,782.396163469558,True
205,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.013844666666666668,0.0017848483995913519,15,0.33394133333333337,0.0012130119930314298,15,15.005020666666667,0.4413441789330584,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.395616,0.0020882795379382046,15,0.27219200000000005,0.0014422165480358928,15,17.14207,0.2843283251805912,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,953.6972,,1,207.14153,,1,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,782.375,782.60938,782.4912427022518,True
206,0.0,0.0,4,14,0,0,0,False,0,[],[],0,8,1,7,False,,0,0,0,0.015641333333333333,0.0010728324770482689,15,0.3323353333333333,0.00136983766851961,15,14.794384666666668,0.20195736434302383,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.3977313333333334,0.0012591769798827631,15,0.27340866666666663,0.0005984249167208727,15,16.984758000000003,0.14469293754114537,15,0.9169199999999996,3.447570026172235e-16,15,1.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10.0,0.0,15,15,782.46875,782.70312,782.5863219349458,True
